year,master_chronology,SLC08A
1919,1.03886397,0.739270469
1920,1.203080543,1.293337255
1921,0.97078937,0.857176806
1922,1.217828959,1.499408282
1923,0.423085882,-0.068647207
1924,1.129040059,1.810755544
1925,-0.384784825,0.953328007
1926,1.157506699,1.783550697
1927,0.739387821,0.786789264
1928,1.078395626,1.016769831
1929,1.134669251,0.634878504
1930,1.326300162,0.779648914
1931,1.503273518,1.159047465
1932,1.667121678,2.075045074
1933,1.211258364,1.527289249
1934,0.222623417,-0.239544048
1935,1.737457237,1.535708533
1936,1.389947873,1.342882172
1937,1.100413502,0.833361183
1938,0.757483382,0.284543455
1939,-0.28048678,-0.146738062
1940,1.175848093,0.915265632
1941,1.831355228,1.449188057
1942,1.512099481,0.562935358
1943,-0.551060841,-0.731296011
1944,1.70765237,3.281065824
1945,2.440298517,3.231395505
1946,1.183546783,2.538308839
1947,0.817412556,0.901919001
1948,-0.168555294,-0.98076631
1949,1.39155525,1.327460688
1950,1.127726359,2.746679775
1951,-0.534977748,-0.865938133
1952,2.414411541,0.408034354
1953,1.068542889,-0.005540661
1954,-1.191439483,-1.423690954
1955,1.204943601,1.530164394
1956,-0.00689919,1.101176956
1957,1.453338376,0.029514799
1958,1.660178993,1.513917208
1959,1.815880228,3.180721686
1960,1.022443231,2.226227357
1961,-0.315433166,-0.402869706
1962,0.672738607,-0.165858044
1963,0.645637809,0.14517684
1964,1.788454439,0.659889238
1965,1.955570822,2.013008348
1966,1.440944197,3.254245942
1967,0.636867435,1.453359554
1968,2.504691086,2.170208536
1969,0.912466836,1.252520411
1970,1.390533994,1.314246825
1971,-0.76629635,-0.37133661
1972,0.467088892,0.215807516
1973,1.802531364,0.934818423
1974,-0.590596122,-1.743347749
1975,1.421674581,-0.32469021
1976,0.79552698,0.647690164
1977,0.165914221,-0.210908773
1978,1.053714833,2.771032852
1979,2.228442173,3.140402549
1980,0.391139087,1.833154089
1981,1.078932885,1.198374205
1982,-0.579233955,-0.238639562
1983,1.058506471,1.21293043
1984,1.843935858,0.641765924
1985,1.868697029,1.50662106
1986,1.386232872,1.060101171
1987,1.858258773,1.983988666
1988,0.949349067,0.703208492
1989,0.369965685,0.730445809
1990,-0.189476411,-0.001140593
1991,1.446041777,0.418635256
1992,1.569043079,1.606257949
1993,1.389070448,2.468107218
1994,-0.278575557,0.752297885
1995,1.41971508,0.483365958
