year,master_chronology,SLC04A
1908,1.748460419,2.33689648
1909,1.174794915,0.794562419
1910,0.125567498,-0.154701927
1911,0.711881934,0.710454851
1912,1.27132117,1.057677912
1913,0.691233919,0.413339666
1914,1.382665225,0.644278564
1915,1.732319519,2.82163951
1916,0.893143726,1.454063073
1917,1.049950403,1.623211413
1918,0.224476759,-0.679621499
1919,0.893478456,0.799391822
1920,1.378306981,1.205900668
1921,0.900440884,0.613546761
1922,1.408590281,0.781329581
1923,0.565047162,1.085293215
1924,1.191331802,1.760595594
1925,-0.58347509,-0.103074736
1926,0.851354918,1.20841475
1927,0.717811486,0.22443734
1928,0.967880783,0.323617619
1929,1.135879111,-0.010086251
1930,1.559856895,1.184578251
1931,1.131062812,1.459145792
1932,1.994332073,3.696301838
1933,1.101050595,1.30845182
1934,0.379215038,0.574270817
1935,1.705598117,1.863938607
1936,1.607912239,1.421424669
1937,1.058099801,0.981192302
1938,0.895420436,0.595567993
1939,-0.183998344,-0.282336344
1940,1.268929541,1.099839186
1941,1.558093524,0.931284543
1942,1.317537453,1.018574784
1943,-0.364800898,-0.310157921
1944,1.739215748,1.355866452
1945,2.049311194,1.619794668
1946,0.941737657,0.844480851
1947,0.915340876,1.628465843
1948,-0.089891694,-0.708583167
1949,1.137755848,1.921812544
1950,1.650919985,1.834936393
1951,-0.100958498,-0.785381065
1952,2.210243604,2.655952968
1953,1.141828302,1.003337485
1954,-1.117592305,-0.847047725
1955,1.423155646,0.645781522
1956,-0.012838633,0.239551772
1957,1.529371717,0.593007324
1958,1.798501595,2.923102856
1959,1.67749332,2.445164718
1960,1.062148523,1.813020928
1961,0.035677048,-0.350807135
1962,0.677321915,0.853890359
1963,0.638175174,1.222863153
1964,1.671288978,0.732581695
1965,1.900369556,1.488823019
1966,1.15216592,0.60800567
1967,0.649502574,1.29453059
1968,2.526745791,4.553999948
1969,1.069919454,0.094431227
1970,1.430553628,1.182383982
1971,-0.455164877,-1.570863048
1972,0.366841352,0.331297791
1973,1.465859227,1.77818901
1974,-0.77702268,-1.570926879
1975,1.739155678,1.229116124
1976,0.905693344,0.132936987
1977,0.367188309,0.113395022
1978,0.930551558,1.16508381
1979,1.899309126,4.161993373
1980,0.182984535,1.260523433
1981,1.345804851,1.699889423
1982,-0.388838426,-0.984856325
1983,0.912858616,1.031092959
1984,1.757336179,1.300353809
1985,1.793745542,1.801827412
1986,1.312615551,1.050545142
1987,1.743339738,2.177038108
1988,1.006782686,1.217113528
1989,0.449418745,-0.090753809
1990,-0.192470753,0.052428363
1991,1.452269704,0.891875922
1992,1.510470846,1.240107058
1993,1.39948708,1.541580881
1994,-0.236549107,-0.397028553
1995,1.370314915,2.212659419
