year,master_chronology,SLC03A
1910,0.125567498,-0.301324531
1911,0.711881934,0.665435228
1912,1.27132117,1.262538181
1913,0.691233919,0.897827105
1914,1.382665225,0.735128751
1915,1.732319519,2.073459273
1916,0.893143726,1.904010661
1917,1.049950403,1.327453159
1918,0.224476759,-0.076044932
1919,0.893478456,0.972678375
1920,1.378306981,1.652990242
1921,0.900440884,0.238262183
1922,1.408590281,0.992263508
1923,0.565047162,0.247932931
1924,1.191331802,1.953792799
1925,-0.58347509,-1.081250039
1926,0.851354918,0.820981246
1927,0.717811486,0.684084743
1928,0.967880783,1.150872309
1929,1.135879111,0.045369104
1930,1.559856895,1.340797514
1931,1.131062812,0.771184896
1932,1.994332073,4.463187641
1933,1.101050595,2.078233697
1934,0.379215038,0.529560773
1935,1.705598117,1.232567566
1936,1.607912239,0.853023665
1937,1.058099801,0.560852457
1938,0.895420436,0.074699668
1939,-0.183998344,-0.471114334
1940,1.268929541,1.145882683
1941,1.558093524,1.814231761
1942,1.317537453,1.650931336
1943,-0.364800898,-0.77677893
1944,1.739215748,2.299702111
1945,2.049311194,2.044925918
1946,0.941737657,0.475712773
1947,0.915340876,0.280957094
1948,-0.089891694,-0.561705674
1949,1.137755848,2.403282181
1950,1.650919985,2.086824569
1951,-0.100958498,-0.684778321
1952,2.210243604,2.385542992
1953,1.141828302,1.846337888
1954,-1.117592305,-1.078101179
1955,1.423155646,1.816178988
1956,-0.012838633,-0.167478785
1957,1.529371717,1.02422461
1958,1.798501595,1.318371961
1959,1.67749332,1.154737384
1960,1.062148523,2.340003077
1961,0.035677048,-0.578651467
1962,0.677321915,0.425806768
1963,0.638175174,0.119841065
1964,1.671288978,0.820436103
1965,1.900369556,3.241011035
1966,1.15216592,2.308911766
1967,0.649502574,1.522804747
1968,2.526745791,3.788155248
1969,1.069919454,0.297707688
1970,1.430553628,0.444201143
1971,-0.455164877,-1.07996879
1972,0.366841352,-0.287012864
1973,1.465859227,0.868371187
1974,-0.77702268,-1.079305215
1975,1.739155678,1.59306037
1976,0.905693344,1.056278104
1977,0.367188309,0.268120024
1978,0.930551558,-0.006277887
1979,1.899309126,3.143914302
1980,0.182984535,0.440688717
1981,1.345804851,0.640655825
1982,-0.388838426,-0.652375063
1983,0.912858616,0.503998848
1984,1.757336179,1.989841532
1985,1.793745542,2.678449412
1986,1.312615551,1.375854305
1987,1.743339738,1.787392043
1988,1.006782686,0.952654081
1989,0.449418745,0.724317704
1990,-0.192470753,0.540232504
1991,1.452269704,2.029665754
1992,1.510470846,0.744453796
1993,1.39948708,0.692761052
1994,-0.236549107,-0.213532783
1995,1.370314915,1.649688891
